90	39
220	39
300	39
361	39
376	39
422	39
484	39
570	39
593	39
785	39
792	39
5	40
62	40
163	40
171	40
473	40
573	40
582	40
587	40
760	40
28	41
49	41
55	41
70	41
203	41
261	41
307	41
320	41
450	41
459	41
501	41
676	41
701	41
26	42
87	42
93	42
142	42
372	42
429	42
624	42
764	42
96	43
238	43
288	43
353	43
362	43
382	43
386	43
420	43
438	43
554	43
586	43
640	43
750	43
771	43
42	44
72	44
108	44
122	44
153	44
197	44
330	44
521	44
539	44
606	44
690	44
123	45
166	45
241	45
295	45
428	45
468	45
494	45
500	45
577	45
629	45
631	45
644	45
3	46
49	46
121	46
204	46
425	46
437	46
520	46
578	46
650	46
653	46
1	47
74	47
82	47
264	47
280	47
341	47
586	47
604	47
612	47
630	47
757	47
7	48
37	48
113	48
151	48
156	48
200	48
231	48
244	48
432	48
452	48
527	48
543	48
586	48
592	48
640	48
641	48
755	48
759	48
767	48
497	49
499	49
716	49
718	49
123	50
149	50
184	50
257	50
288	50
308	50
345	50
374	50
401	50
457	50
508	50
548	50
650	50
762	50
34	51
39	51
118	51
159	51
168	51
249	51
293	51
337	51
544	51
730	51
776	51
122	52
147	52
148	52
191	52
305	52
354	52
385	52
411	52
412	52
451	52
500	52
546	52
656	52
666	52
680	52
712	52
13	53
155	53
221	53
295	53
343	53
495	53
664	53
688	53
742	53
783	53
224	54
275	54
340	54
375	54
480	54
505	54
549	54
599	54
789	54
10	55
20	55
119	55
190	55
408	55
452	55
579	55
623	55
682	55
735	55
6	56
76	56
84	56
126	56
127	56
174	56
185	56
419	56
495	56
512	56
539	56
568	56
596	56
627	56
667	56
695	56
125	57
144	57
148	57
245	57
345	57
348	57
420	57
447	57
708	57
747	57
43	58
49	58
120	58
160	58
286	58
411	58
446	58
497	58
543	58
595	58
630	58
643	58
4	59
45	59
170	59
203	59
294	59
379	59
508	59
625	59
646	59
53	60
106	60
110	60
135	60
240	60
268	60
398	60
427	60
433	60
437	60
517	60
564	60
589	60
628	60
781	60
792	60
65	61
136	61
170	61
204	61
227	61
241	61
273	61
275	61
372	61
456	61
493	61
590	61
38	62
54	62
357	62
370	62
400	62
462	62
511	62
581	62
606	62
701	62
712	62
766	62
779	62
797	62
36	63
290	63
312	63
329	63
624	63
683	63
747	63
761	63
54	64
56	64
266	64
391	64
399	64
420	64
613	64
642	64
689	64
746	64
757	64
778	64
797	64
67	65
98	65
105	65
111	65
279	65
317	65
442	65
561	65
578	65
580	65
590	65
656	65
691	65
741	65
74	66
81	66
176	66
216	66
319	66
433	66
463	66
558	66
788	66
274	67
294	67
403	67
555	67
714	67
9	68
83	68
145	68
287	68
365	68
378	68
393	68
562	68
604	68
654	68
714	68
720	68
751	68
799	68
2	69
51	69
53	69
97	69
230	69
248	69
349	69
405	69
407	69
503	69
790	69
182	70
185	70
263	70
279	70
336	70
404	70
470	70
484	70
486	70
557	70
766	70
4	71
25	71
45	71
53	71
103	71
487	71
502	71
615	71
792	71
13	72
22	72
86	72
186	72
303	72
304	72
452	72
531	72
571	72
594	72
673	72
59	73
201	73
338	73
395	73
444	73
480	73
504	73
510	73
587	73
715	73
86	74
138	74
193	74
234	74
300	74
382	74
545	74
665	74
7	75
134	75
136	75
434	75
441	75
486	75
527	75
582	75
616	75
636	75
728	75
748	75
770	75
147	76
161	76
316	76
502	76
503	76
539	76
647	76
36	77
112	77
187	77
227	77
282	77
363	77
535	77
565	77
619	77
203	78
228	78
246	78
448	78
478	78
736	78
792	78
109	79
111	79
123	79
174	79
268	79
282	79
335	79
365	79
419	79
497	79
591	79
659	79
702	79
745	79
84	80
124	80
132	80
205	80
341	80
528	80
565	80
594	80
767	80
13	81
209	81
388	81
416	81
468	81
490	81
501	81
657	81
785	81
61	82
228	82
588	82
599	82
655	82
734	82
797	82
14	83
57	83
186	83
361	83
422	83
451	83
660	83
691	83
700	83
3	84
66	84
183	84
192	84
325	84
335	84
392	84
581	84
584	84
635	84
152	85
173	85
406	85
524	85
569	85
580	85
583	85
660	85
39	86
52	86
107	86
180	86
247	86
250	86
254	86
287	86
322	86
515	86
543	86
700	86
755	86
772	86
40	87
168	87
242	87
277	87
335	87
365	87
388	87
396	87
440	87
511	87
690	87
691	87
772	87
45	88
123	88
178	88
214	88
383	88
423	88
487	88
543	88
613	88
637	88
752	88
20	89
56	89
464	89
752	89
758	89
798	89
27	90
140	90
152	90
155	90
223	90
296	90
332	90
367	90
545	90
567	90
695	90
798	90
95	91
139	91
244	91
260	91
285	91
322	91
414	91
516	91
602	91
691	91
88	92
111	92
145	92
149	92
193	92
251	92
333	92
339	92
345	92
31	93
161	93
169	93
234	93
254	93
495	93
522	93
534	93
537	93
606	93
687	93
85	94
93	94
143	94
189	94
268	94
394	94
412	94
416	94
424	94
600	94
610	94
724	94
738	94
774	94
134	95
153	95
276	95
297	95
334	95
370	95
428	95
569	95
764	95
63	96
94	96
119	96
158	96
171	96
254	96
261	96
291	96
299	96
324	96
363	96
541	96
626	96
3	97
201	97
290	97
321	97
532	97
564	97
565	97
574	97
604	97
679	97
736	97
746	97
96	98
151	98
176	98
258	98
460	98
607	98
119	99
176	99
355	99
469	99
645	99
747	99
770	99
41	100
115	100
137	100
144	100
378	100
511	100
546	100
669	100
677	100
754	100
105	101
128	101
149	101
160	101
245	101
277	101
473	101
513	101
555	101
597	101
685	101
693	101
29	102
298	102
352	102
387	102
418	102
461	102
462	102
527	102
650	102
664	102
668	102
117	103
128	103
160	103
173	103
192	103
214	103
224	103
246	103
262	103
292	103
368	103
379	103
399	103
436	103
504	103
540	103
570	103
40	104
63	104
167	104
277	104
290	104
341	104
414	104
600	104
770	104
218	105
239	105
323	105
334	105
335	105
359	105
621	105
24	106
33	106
160	106
190	106
68	107
159	107
210	107
324	107
383	107
425	107
435	107
492	107
563	107
603	107
13	108
116	108
208	108
247	108
333	108
453	108
476	108
520	108
523	108
567	108
608	108
632	108
666	108
681	108
760	108
73	109
79	109
107	109
141	109
164	109
241	109
256	109
427	109
569	109
573	109
648	109
720	109
739	109
101	110
203	110
247	110
402	110
505	110
551	110
712	110
789	110
57	111
95	111
136	111
140	111
303	111
321	111
369	111
388	111
615	111
652	111
684	111
723	111
752	111
179	112
328	112
427	112
713	112
796	112
44	113
167	113
226	113
255	113
410	113
442	113
467	113
672	113
705	113
733	113
11	114
72	114
224	114
252	114
330	114
585	114
591	114
603	114
686	114
101	115
104	115
107	115
218	115
250	115
331	115
333	115
407	115
559	115
602	115
8	116
218	116
303	116
309	116
480	116
598	116
688	116
689	116
759	116
799	116
800	116
205	117
616	117
631	117
693	117
725	117
796	117
74	118
91	118
115	118
149	118
176	118
196	118
260	118
312	118
392	118
446	118
592	118
609	118
723	118
14	119
60	119
85	119
121	119
200	119
323	119
532	119
556	119
576	119
579	119
581	119
694	119
735	119
736	119
21	120
49	120
70	120
80	120
101	120
117	120
163	120
226	120
259	120
576	120
599	120
625	120
628	120
696	120
775	120
88	121
234	121
282	121
297	121
367	121
576	121
604	121
50	122
233	122
238	122
291	122
573	122
586	122
597	122
655	122
765	122
11	123
51	123
99	123
696	123
704	123
171	124
180	124
237	124
327	124
540	124
687	124
763	124
23	125
65	125
68	125
167	125
194	125
295	125
317	125
413	125
509	125
715	125
720	125
15	126
150	126
160	126
228	126
430	126
491	126
586	126
717	126
24	127
67	127
98	127
267	127
673	127
743	127
137	128
204	128
299	128
506	128
518	128
540	128
601	128
705	128
714	128
732	128
6	129
22	129
56	129
59	129
207	129
236	129
384	129
499	129
581	129
673	129
729	129
14	130
60	130
84	130
259	130
281	130
309	130
385	130
397	130
538	130
647	130
684	130
47	131
312	131
717	131
800	131
148	132
150	132
158	132
214	132
225	132
391	132
491	132
612	132
651	132
725	132
784	132
788	132
16	133
151	133
188	133
256	133
261	133
301	133
370	133
506	133
608	133
636	133
230	134
246	134
272	134
316	134
337	134
342	134
496	134
748	134
749	134
760	134
181	135
405	135
538	135
625	135
26	136
32	136
129	136
159	136
414	136
423	136
470	136
523	136
524	136
627	136
668	136
700	136
99	137
455	137
464	137
15	138
176	138
284	138
358	138
425	138
488	138
562	138
699	138
762	138
102	139
120	139
124	139
165	139
211	139
301	139
309	139
456	139
460	139
564	139
611	139
658	139
689	139
690	139
61	140
121	140
237	140
305	140
409	140
513	140
765	140
21	141
82	141
300	141
351	141
510	141
534	141
600	141
743	141
773	141
8	142
52	142
106	142
249	142
368	142
477	142
510	142
587	142
656	142
768	142
796	142
798	142
112	143
138	143
267	143
302	143
360	143
363	143
400	143
444	143
525	143
611	143
776	143
63	144
157	144
164	144
200	144
211	144
212	144
269	144
520	144
560	144
732	144
30	145
64	145
131	145
141	145
169	145
197	145
269	145
324	145
646	145
665	145
666	145
705	145
729	145
36	146
37	146
129	146
143	146
252	146
321	146
361	146
364	146
417	146
453	146
503	146
522	146
262	147
278	147
312	147
346	147
513	147
571	147
589	147
648	147
680	147
732	147
770	147
785	147
174	148
192	148
410	148
555	148
598	148
628	148
48	149
89	149
122	149
251	149
338	149
439	149
525	149
543	149
623	149
664	149
716	149
752	149
28	150
34	150
58	150
79	150
115	150
144	150
248	150
294	150
332	150
431	150
457	150
584	150
595	150
609	150
645	150
675	150
677	150
703	150
744	150
2	151
12	151
60	151
97	151
184	151
255	151
310	151
338	151
412	151
519	151
547	151
641	151
725	151
740	151
743	151
768	151
28	152
49	152
75	152
242	152
314	152
390	152
433	152
441	152
481	152
483	152
541	152
575	152
692	152
781	152
31	153
202	153
292	153
326	153
468	153
502	153
642	153
704	153
790	153
222	154
235	154
476	154
650	154
743	154
111	155
143	155
163	155
299	155
325	155
373	155
544	155
575	155
169	156
320	156
413	156
494	156
594	156
775	156
795	156
23	157
70	157
90	157
98	157
144	157
201	157
229	157
263	157
330	157
431	157
633	157
43	158
546	158
568	158
601	158
667	158
32	159
38	159
43	159
150	159
198	159
251	159
300	159
372	159
384	159
387	159
536	159
110	160
304	160
555	160
572	160
619	160
650	160
670	160
132	161
204	161
266	161
281	161
284	161
339	161
411	161
529	161
553	161
679	161
722	161
104	162
135	162
185	162
255	162
272	162
289	162
453	162
601	162
617	162
719	162
783	162
12	163
14	163
62	163
90	163
166	163
223	163
256	163
415	163
458	163
761	163
767	163
67	164
195	164
224	164
244	164
281	164
364	164
374	164
401	164
424	164
429	164
524	164
559	164
615	164
620	164
623	164
639	164
136	165
236	165
276	165
347	165
356	165
405	165
456	165
459	165
501	165
518	165
561	165
563	165
574	165
623	165
703	165
777	165
81	166
301	166
507	166
511	166
559	166
605	166
686	166
713	166
715	166
721	166
739	166
757	166
19	167
33	167
34	167
82	167
472	167
634	167
677	167
697	167
787	167
790	167
14	168
112	168
131	168
284	168
449	168
556	168
660	168
703	168
84	169
178	169
273	169
331	169
337	169
350	169
621	169
758	169
17	170
85	170
238	170
355	170
388	170
453	170
516	170
574	170
585	170
35	171
150	171
168	171
239	171
414	171
435	171
561	171
568	171
647	171
777	171
60	172
232	172
289	172
438	172
488	172
542	172
582	172
758	172
786	172
789	172
15	173
22	173
92	173
95	173
100	173
240	173
342	173
364	173
460	173
518	173
541	173
704	173
778	173
174	174
183	174
285	174
351	174
385	174
418	174
499	174
527	174
40	175
51	175
61	175
88	175
125	175
198	175
202	175
342	175
356	175
493	175
495	175
504	175
600	175
658	175
724	175
740	175
768	175
95	176
297	176
331	176
493	176
685	176
688	176
742	176
96	177
246	177
253	177
257	177
296	177
303	177
340	177
374	177
376	177
587	177
662	177
676	177
678	177
679	177
744	177
749	177
64	178
124	178
262	178
298	178
481	178
522	178
533	178
732	178
744	178
763	178
48	179
56	179
148	179
179	179
222	179
225	179
329	179
394	179
771	179
774	179
69	180
164	180
206	180
376	180
488	180
523	180
636	180
721	180
213	181
236	181
319	181
329	181
352	181
416	181
512	181
526	181
575	181
594	181
725	181
127	182
142	182
170	182
249	182
283	182
329	182
386	182
415	182
686	182
726	182
775	182
10	183
44	183
157	183
265	183
302	183
307	183
418	183
719	183
780	183
17	184
322	184
421	184
465	184
478	184
490	184
513	184
632	184
730	184
799	184
46	185
67	185
72	185
192	185
253	185
344	185
368	185
379	185
385	185
542	185
641	185
706	185
216	186
217	186
335	186
565	186
630	186
25	187
31	187
169	187
206	187
207	187
352	187
404	187
437	187
445	187
454	187
512	187
518	187
723	187
742	187
751	187
23	188
51	188
165	188
318	188
580	188
589	188
610	188
746	188
219	189
320	189
358	189
406	189
451	189
490	189
624	189
1	190
351	190
474	190
512	190
562	190
664	190
737	190
89	191
184	191
391	191
411	191
484	191
491	191
508	191
525	191
560	191
621	191
671	191
69	192
79	192
145	192
189	192
271	192
274	192
283	192
351	192
374	192
461	192
551	192
686	192
785	192
110	193
121	193
148	193
327	193
348	193
377	193
568	193
618	193
653	193
666	193
794	193
313	194
336	194
371	194
477	194
556	194
605	194
657	194
661	194
721	194
44	195
125	195
141	195
226	195
364	195
462	195
552	195
649	195
696	195
769	195
777	195
32	196
124	196
180	196
368	196
371	196
429	196
446	196
569	196
733	196
778	196
154	197
316	197
432	197
445	197
714	197
269	198
492	198
525	198
779	198
791	198
20	199
106	199
135	199
172	199
461	199
466	199
26	200
231	200
237	200
331	200
383	200
465	200
515	200
618	200
658	200
704	200
716	200
81	201
122	201
146	201
333	201
369	201
493	201
577	201
618	201
658	201
680	201
684	201
774	201
795	201
9	202
104	202
150	202
193	202
221	202
305	202
372	202
402	202
553	202
591	202
659	202
678	202
769	202
203	203
260	203
392	203
475	203
745	203
5	204
29	204
196	204
266	204
301	204
306	204
421	204
448	204
496	204
536	204
653	204
762	204
58	205
122	205
130	205
243	205
296	205
304	205
361	205
476	205
546	205
12	206
103	206
135	206
198	206
301	206
446	206
472	206
669	206
84	207
105	207
202	207
291	207
325	207
350	207
404	207
460	207
465	207
474	207
500	207
514	207
588	207
635	207
744	207
788	207
26	208
72	208
82	208
433	208
439	208
444	208
464	208
679	208
739	208
19	209
39	209
269	209
417	209
435	209
508	209
635	209
706	209
753	209
42	210
64	210
70	210
102	210
185	210
375	210
520	210
521	210
566	210
580	210
668	210
682	210
697	210
776	210
53	211
290	211
309	211
386	211
401	211
665	211
21	212
119	212
259	212
306	212
358	212
367	212
373	212
595	212
609	212
734	212
172	213
183	213
221	213
266	213
458	213
526	213
592	213
657	213
662	213
695	213
732	213
733	213
785	213
131	214
258	214
276	214
279	214
320	214
356	214
394	214
224	215
231	215
346	215
366	215
383	215
384	215
460	215
496	215
634	215
669	215
129	216
242	216
311	216
343	216
407	216
599	216
621	216
179	217
308	217
403	217
786	217
15	218
181	218
306	218
366	218
567	218
619	218
626	218
630	218
634	218
712	218
771	218
57	219
86	219
155	219
385	219
474	219
781	219
794	219
800	219
21	220
24	220
37	220
206	220
258	220
499	220
538	220
745	220
91	221
144	221
485	221
558	221
633	221
90	222
113	222
184	222
250	222
283	222
356	222
392	222
401	222
405	222
447	222
583	222
659	222
18	223
62	223
94	223
422	223
481	223
542	223
665	223
677	223
681	223
71	224
205	224
359	224
414	224
471	224
659	224
694	224
759	224
776	224
72	225
107	225
165	225
280	225
289	225
593	225
614	225
2	226
64	226
93	226
127	226
201	226
252	226
258	226
357	226
542	226
545	226
683	226
749	226
771	226
218	227
270	227
286	227
405	227
452	227
536	227
571	227
675	227
764	227
4	228
118	228
235	228
248	228
342	228
406	228
425	228
577	228
678	228
690	228
88	229
116	229
172	229
322	229
570	229
611	229
654	229
729	229
735	229
777	229
25	230
149	230
180	230
240	230
308	230
576	230
644	230
685	230
738	230
765	230
27	231
111	231
129	231
175	231
237	231
243	231
272	231
308	231
325	231
412	231
548	231
710	231
106	232
123	232
258	232
264	232
326	232
489	232
521	232
624	232
682	232
716	232
721	232
30	233
78	233
81	233
89	233
210	233
284	233
557	233
73	234
82	234
323	234
400	234
444	234
483	234
607	234
617	234
183	235
523	235
710	235
756	235
779	235
48	236
200	236
268	236
386	236
507	236
651	236
754	236
768	236
50	237
142	237
190	237
289	237
390	237
419	237
515	237
535	237
639	237
677	237
793	237
73	238
78	238
99	238
367	238
415	238
571	238
616	238
629	238
10	239
96	239
271	239
313	239
432	239
487	239
537	239
608	239
618	239
720	239
16	240
71	240
104	240
422	240
454	240
509	240
704	240
728	240
21	241
204	241
418	241
471	241
489	241
610	241
622	241
672	241
688	241
738	241
791	241
68	242
116	242
226	242
260	242
613	242
772	242
142	243
153	243
188	243
285	243
322	243
644	243
713	243
137	244
191	244
546	244
621	244
627	244
702	244
354	245
470	245
727	245
168	246
198	246
205	246
218	246
229	246
326	246
334	246
357	246
381	246
402	246
490	246
612	246
762	246
214	247
254	247
490	247
503	247
549	247
558	247
566	247
609	247
696	247
711	247
730	247
118	248
225	248
363	248
590	248
3	249
38	249
112	249
172	249
270	249
337	249
428	249
443	249
455	249
560	249
661	249
38	250
181	250
417	250
458	250
660	250
682	250
66	251
296	251
332	251
374	251
637	251
735	251
774	251
108	252
194	252
240	252
272	252
295	252
307	252
380	252
430	252
471	252
649	252
711	252
761	252
83	253
98	253
105	253
107	253
141	253
219	253
408	253
470	253
670	253
697	253
706	253
1	254
18	254
70	254
256	254
358	254
373	254
383	254
529	254
562	254
657	254
683	254
730	254
773	254
171	255
245	255
393	255
614	255
651	255
717	255
755	255
7	256
26	256
90	256
115	256
215	256
354	256
382	256
430	256
800	256
57	257
75	257
110	257
119	257
254	257
264	257
369	257
514	257
534	257
559	257
699	257
728	257
42	258
91	258
182	258
195	258
200	258
328	258
429	258
504	258
689	258
740	258
741	258
38	259
71	259
96	259
97	259
114	259
230	259
302	259
365	259
440	259
662	259
738	259
117	260
332	260
354	260
362	260
547	260
585	260
705	260
731	260
766	260
53	261
65	261
80	261
87	261
120	261
188	261
198	261
265	261
339	261
596	261
661	261
720	261
787	261
197	262
242	262
282	262
292	262
424	262
437	262
446	262
449	262
466	262
618	262
671	262
2	263
55	263
146	263
212	263
241	263
261	263
307	263
318	263
372	263
603	263
608	263
667	263
700	263
709	263
737	263
106	264
155	264
163	264
188	264
306	264
393	264
469	264
617	264
708	264
734	264
780	264
219	265
283	265
544	265
707	265
760	265
790	265
186	266
187	266
308	266
313	266
409	266
424	266
431	266
614	266
731	266
32	267
41	267
58	267
76	267
80	267
129	267
134	267
143	267
154	267
275	267
397	267
401	267
430	267
473	267
719	267
728	267
745	267
753	267
794	267
63	268
156	268
241	268
294	268
640	268
761	268
764	268
793	268
113	269
220	269
238	269
249	269
345	269
563	269
710	269
744	269
140	270
161	270
181	270
232	270
314	270
355	270
399	270
485	270
528	270
590	270
733	270
753	270
786	270
4	271
126	271
145	271
187	271
194	271
404	271
509	271
634	271
730	271
784	271
77	272
80	272
220	272
253	272
328	272
421	272
681	272
717	272
19	273
43	273
193	273
292	273
472	273
579	273
588	273
608	273
795	273
47	274
52	274
76	274
85	274
91	274
356	274
394	274
463	274
565	274
644	274
708	274
37	275
46	275
113	275
162	275
195	275
212	275
331	275
338	275
368	275
425	275
535	275
631	275
736	275
739	275
34	276
59	276
130	276
155	276
242	276
245	276
275	276
407	276
408	276
426	276
492	276
592	276
182	277
392	277
450	277
454	277
778	277
157	278
330	278
367	278
393	278
423	278
440	278
496	278
602	278
679	278
754	278
778	278
798	278
28	279
29	279
116	279
217	279
277	279
294	279
389	279
466	279
614	279
637	279
674	279
169	280
173	280
175	280
271	280
390	280
397	280
538	280
617	280
627	280
639	280
692	280
763	280
775	280
54	281
343	281
379	281
381	281
409	281
531	281
592	281
722	281
63	282
75	282
201	282
211	282
347	282
396	282
213	283
501	283
516	283
557	283
629	283
632	283
639	283
654	283
733	283
746	283
114	284
133	284
175	284
244	284
263	284
408	284
551	284
669	284
671	284
756	284
37	285
44	285
253	285
323	285
377	285
395	285
497	285
532	285
595	285
29	286
36	286
186	286
231	286
233	286
262	286
469	286
563	286
588	286
591	286
594	286
605	286
638	286
662	286
694	286
724	286
760	286
40	287
78	287
288	287
359	287
384	287
428	287
537	287
718	287
774	287
73	288
255	288
278	288
298	288
380	288
475	288
698	288
713	288
773	288
78	289
97	289
132	289
379	289
479	289
494	289
556	289
613	289
715	289
723	289
750	289
178	290
234	290
458	290
459	290
467	290
530	290
542	290
656	290
674	290
694	290
34	291
57	291
88	291
101	291
139	291
222	291
435	291
507	291
605	291
708	291
18	292
47	292
252	292
312	292
319	292
381	292
439	292
64	293
99	293
109	293
131	293
366	293
537	293
676	293
718	293
313	294
407	294
534	294
553	294
633	294
177	295
536	295
547	295
552	295
584	295
607	295
652	295
663	295
4	296
231	296
409	296
419	296
552	296
577	296
604	296
646	296
782	296
9	297
93	297
270	297
276	297
357	297
443	297
448	297
574	297
643	297
717	297
755	297
788	297
94	298
109	298
223	298
248	298
378	298
426	298
442	298
500	298
756	298
19	299
25	299
42	299
50	299
208	299
283	299
320	299
328	299
349	299
467	299
510	299
753	299
757	299
100	300
346	300
740	300
93	301
195	301
211	301
223	301
228	301
291	301
292	301
395	301
443	301
477	301
484	301
492	301
515	301
643	301
742	301
170	302
349	302
378	302
380	302
438	302
449	302
498	302
560	302
593	302
186	303
212	303
332	303
348	303
429	303
545	303
552	303
556	303
652	303
687	303
18	304
86	304
102	304
137	304
147	304
194	304
314	304
326	304
424	304
493	304
572	304
615	304
627	304
673	304
773	304
22	305
146	305
177	305
230	305
249	305
342	305
459	305
517	305
566	305
703	305
800	305
16	306
289	306
333	306
430	306
489	306
537	306
614	306
626	306
648	306
678	306
750	306
787	306
212	307
214	307
234	307
239	307
243	307
245	307
426	307
572	307
589	307
734	307
71	308
77	308
340	308
439	308
456	308
469	308
484	308
509	308
616	308
649	308
661	308
779	308
154	309
443	309
475	309
521	309
533	309
672	309
673	309
697	309
763	309
798	309
263	310
265	310
315	310
781	310
33	311
159	311
344	311
358	311
469	311
485	311
535	311
558	311
597	311
622	311
710	311
727	311
51	312
65	312
340	312
346	312
523	312
538	312
566	312
655	312
666	312
3	313
47	313
55	313
221	313
223	313
310	313
433	313
531	313
545	313
584	313
683	313
794	313
795	313
1	314
86	314
105	314
152	314
208	314
478	314
505	314
525	314
687	314
693	314
159	315
239	315
347	315
451	315
476	315
486	315
549	315
631	315
727	315
756	315
15	316
40	316
46	316
87	316
94	316
116	316
265	316
324	316
353	316
365	316
413	316
443	316
550	316
680	316
48	317
215	317
227	317
243	317
327	317
352	317
381	317
465	317
491	317
510	317
683	317
722	317
75	318
177	318
305	318
362	318
417	318
420	318
488	318
658	318
699	318
74	319
126	319
146	319
243	319
389	319
509	319
554	319
667	319
724	319
747	319
780	319
62	320
209	320
321	320
326	320
336	320
439	320
574	320
596	320
597	320
711	320
91	321
134	321
206	321
302	321
623	321
678	321
767	321
773	321
2	322
6	322
311	322
350	322
378	322
482	322
598	322
609	322
657	322
681	322
748	322
794	322
9	323
23	323
183	323
197	323
229	323
232	323
417	323
418	323
505	323
539	323
619	323
726	323
133	324
187	324
369	324
371	324
390	324
416	324
674	324
681	324
726	324
782	324
126	325
220	325
334	325
360	325
375	325
452	325
472	325
654	325
672	325
5	326
108	326
140	326
154	326
156	326
225	326
293	326
303	326
474	326
625	326
793	326
152	327
354	327
366	327
420	327
560	327
626	327
642	327
765	327
256	328
310	328
311	328
396	328
400	328
411	328
519	328
528	328
561	328
596	328
612	328
636	328
672	328
792	328
799	328
109	329
156	329
248	329
340	329
528	329
530	329
607	329
660	329
55	330
77	330
219	330
413	330
441	330
540	330
544	330
651	330
701	330
237	331
267	331
317	331
400	331
410	331
682	331
12	332
54	332
87	332
230	332
393	332
519	332
531	332
707	332
737	332
741	332
776	332
41	333
165	333
406	333
514	333
526	333
659	333
684	333
8	334
24	334
47	334
133	334
162	334
179	334
359	334
366	334
466	334
600	334
628	334
640	334
647	334
796	334
10	335
341	335
390	335
479	335
603	335
632	335
668	335
707	335
78	336
199	336
264	336
293	336
307	336
402	336
448	336
477	336
487	336
30	337
213	337
220	337
296	337
302	337
491	337
521	337
550	337
199	338
251	338
514	338
617	338
699	338
709	338
731	338
32	339
35	339
127	339
138	339
170	339
591	339
648	339
753	339
769	339
50	340
120	340
164	340
272	340
297	340
299	340
315	340
327	340
329	340
377	340
410	340
473	340
536	340
575	340
698	340
764	340
132	341
153	341
344	341
346	341
348	341
554	341
598	341
622	341
763	341
41	342
232	342
364	342
447	342
458	342
517	342
553	342
757	342
215	343
239	343
362	343
389	343
502	343
670	343
752	343
772	343
788	343
793	343
236	344
564	344
642	344
685	344
1	345
168	345
189	345
343	345
413	345
529	345
645	345
722	345
81	346
103	346
199	346
213	346
284	346
394	346
404	346
449	346
497	346
528	346
533	346
559	346
572	346
601	346
646	346
663	346
727	346
16	347
103	347
104	347
124	347
221	347
387	347
434	347
787	347
796	347
19	348
29	348
65	348
83	348
134	348
209	348
210	348
360	348
395	348
409	348
426	348
457	348
512	348
533	348
652	348
17	349
23	349
252	349
432	349
438	349
548	349
629	349
700	349
89	350
114	350
173	350
175	350
210	350
264	350
583	350
663	350
